ABIAL;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Abies alba;45372
PETAX;Archaeplastida;eudicots;asterids;Solanales;Solanales;Petunia axillaris;33119
PETIN;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Petunia integrifolia subsp. inflata;4102
PETMO;Bacteria;Thermotogae;-;Petrotogales;-;Petrotoga mobilis SJ95;403833
PHAAN;Haptophyta;-;-;Phaeocystales;Phaeocystaceae;Phaeocystis antarctica CCMP1374 v2.2;33657
PHACH;Fungi;Basidiomycota;Agaricomycotina;Polyporales;Phanerochaetaceae;Phanerochaete chrysosporium;5306
PHAEQ;Archaeplastida;Liliopsida;-;Asparagales;Orchidaceae;Phalaenopsis equestris;78828
PHAGL;Haptophyta;-;-;Phaeocystales;Phaeocystaceae;Phaeocystis globosa Pg-G v2.3;33658
PHATR;SAR;Stramenopiles;diatoms;Naviculales;Phaeodactylaceae;Phaeodactylum tricornutum;2850
PHAVU;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Phaseolus vulgaris;3885
PHAVUUI;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Phaseolus vulgaris;3885
PHODA;Archaeplastida;Liliopsida;commelinids;Arecales;Arecaceae;Phoenix dactylifera;42345
PHYBL;Fungi;Mucoromycota;Mucoromycotina;Mucorales;Phycomycetaceae;Phycomyces blakesleeanus;4837
PHYHE;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Phyllostachys heterocycla;38705
PHYPAV12;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Physcomitrella patens;3218
PHYPAV16;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Physcomitrella patens;3218
PHYPAV33;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Physcomitrella patens;3218
PHYPAV6;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Physcomitrella patens;3218
PHYRA;SAR;Stramenopiles;oomycetes;Peronosporales;-;Phytophthora ramorum;164328
PHYSO;SAR;Stramenopiles;oomycetes;Peronosporales;-;Phytophthora sojae;67593
PICAB;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Picea abies;3329
PICML;Archaeplastida;Chlorophyta;Picocystophyceae;Picocystales;Picocystaceae;Picocystis sp. ML;2320818
PICRE;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Picochlorum renovo;2601844
PICSO;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Picochlorum soloecismus DOE101;2053932
PICSP;Archaeplastida;Chlorophyta;Trebouxiophyceae;-;-;Picochlorum sp. SENEW3;1470871
PICST;Fungi;Ascomycota;saccharomyceta;Saccharomycetales;Debaryomycetaceae;Scheffersomyces stipitis;4924
PINLAtr;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Pinus lambertiana;3343
PINTA;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Pinus taeda;3352
PISSA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Pisum sativum;3888
PISVE;Archaeplastida;eudicots;rosids;Sapindales;Anacardiaceae;Pistacia vera;55513
PLAFA;SAR;Alveolata;apicomplexa;Haemosporida;Plasmodiidae;Plasmodium falciparum 3D7;36329
PLAGR;Archaeplastida;eudicots;asterids;Asterales;Campanulaceae;Platycodon grandiflorus;94286
PLELA;SAR;Stramenopiles;Phaeophyceae;Ectocarpales;Chordariaceae;Pleurocladia lacustris;246121
PLESC;Archaeplastida;Bryopsida;-;Hypnales;Hylocomiaceae;Pleurozium schreberi;34163
POGCA;Archaeplastida;eudicots;asterids;Lamiales;Lamiaceae;Pogostemon cablin;28511
POPAL;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Populus alba;43335
POPEU;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Populus euphratica;75702
POPPR;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Populus pruinosa;492479
POPTR;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Populus trichocarpa;3694
PORCRtr;Archaeplastida;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium cruentum;35688
PORFL;SAR;Stramenopiles;Phaeophyceae;Ralfsiales;Ralfsiaceae;Porterinema fluviatile;246123
PORPU;Archaeplastida;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium purpureum;35688
PORUM;Archaeplastida;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Porphyra umbilicalis;2786
POTMI;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Potentilla micrantha;57941
PRACO;Archaeplastida;Chlorophyta;Palmophyllophyceae;Prasinococcales;Prasinococcaceae;Prasinoderma coloniale CCMP1413;156133
PRIVE;Archaeplastida;eudicots;asterids;Ericales;Primulaceae;Primula veris;170927
PROMA;Bacteria;Cyanobacteria;-;Prochlorales;Prochlorococcaceae;Prochlorococcus marinus str. MIT 9313;74547
PRUAV;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Prunus avium;42229
PRUDU;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Prunus dulcis;3755
PRUMU;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Prunus mume;102107
PRUPE;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Prunus persica;3760
PSEFL;Bacteria;Gammaproteobacteria;-;Pseudomonadales;Pseudomonadaceae;Pseudomonas fluorescens F113;1114970
PSEMU;SAR;Stramenopiles;diatoms;Bacillariales;Bacillariaceae;Pseudo-nitzschia multiseries CLN-47;635002
PSESP;Bacteria;Gammaproteobacteria;-;Pseudomonadales;Pseudomonadaceae;Pseudomonas savastanoi pv. phaseolicola 1448A;264730
PSESS;Bacteria;Gammaproteobacteria;-;Pseudomonadales;Pseudomonadaceae;Pseudomonas syringae pv. syringae B728a;205918
PSEST;Bacteria;Gammaproteobacteria;-;Pseudomonadales;Pseudomonadaceae;Pseudomonas syringae pv. tomato str. DC3000;223283
PSYCR;Bacteria;Gammaproteobacteria;-;Pseudomonadales;Moraxellaceae;Psychrobacter cryohalolentis K5;335284
PTEAQ;Bacteria;Gammaproteobacteria;-;Pseudomonadales;Moraxellaceae;Psychrobacter cryohalolentis K5;335284
PTEST;Archaeplastida;eudicots;rosids;Fagales;Juglandaceae;Pterocarya stenoptera;91225
PUCTE;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Puccinellia tenuiflora;240906
PYLLI;SAR;Stramenopiles;Phaeophyceae;Ectocarpales;Acinetosporaceae;Pylaiella littoralis;2885
PYRAB;archaea;Euryarchaeota;-;Thermococcales;Pyrococcus abyssi;Pyrococcus abyssi GE5;272844
PYRAE;archaea;Crenarchaeota;-;Thermoproteales;Thermoproteaceae;Pyrobaculum aerophilum str. IM2;178306
PYRBE;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Pyrus betulifolia;436086
PYRBR;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Pyrus bretschneideri;225117
PYRCO;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Pyrus communis;23211
PYRFU;archaea;Euryarchaeota;-;Thermococcales;Thermococcaceae;Pyrococcus furiosus DSM 3638;186497
PYRGR;Fungi;Ascomycota;saccharomyceta;Magnaporthales;Magnaporthaceae;Magnaporthe grisea;148305
PYRYE;Archaeplastida;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Pyropia yezoensis (Porphyra yezoensis);2788
QUERO;Archaeplastida;eudicots;rosids;Fagales;Fagaceae;Quercus robur;38942
QUESU;Archaeplastida;eudicots;rosids;Fagales;Fagaceae;Quercus suber;58331
RADGU;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Raddia guianensis;1482630
RAPRA;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Raphanus raphanistrum;109996
RAPSA;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Raphanus sativus;3726
RAPSU;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Selenastraceae;Raphidocelis subcapitata;307507
RHIET;Bacteria;Alphaproteobacteria;-;Rhizobiales;Rhizobiaceae;Rhizobium etli CFN 42;347834
RHIIR;Fungi;Mucoromycota;Glomeromycotina;Glomerales;Glomeraceae;Rhizophagus irregularis;588596
RHIOR;Fungi;Mucoromycota;Mucoromycotina;Mucorales;Rhizopodaceae;Rhizopus oryzae;64495
RHOCR;Archaeplastida;eudicots;stem rosids;Saxifragales;Crassulaceae;Rhodiola crenulata;242839
RHODE;Archaeplastida;eudicots;asterids;Ericales;Ericaceae;Rhododendron delavayi;321363
RHOMA;Bacteria;Planctomycetia;-;Planctomycetales;Planctomycetaceae;Rhodopirellula maiorica SM1;1265738
RHOPA;Bacteria;Alphaproteobacteria;-;Rhizobiales;Bradyrhizobiaceae;Rhodopseudomonas palustris CGA009;258594
RHORU;Bacteria;Alphaproteobacteria;-;Rhodospirillales;Rhodospirillaceae;Rhodospirillum rubrum ATCC 11170;269796
RHOSP;Bacteria;Alphaproteobacteria;-;Rhodobacterales;Rhodobacteraceae;Rhodobacter sphaeroides 2.4.1;272943
RHOWI;Archaeplastida;eudicots;asterids;Ericales;Ericaceae;Rhododendron williamsianum;262921
RICCO;Archaeplastida;eudicots;rosids;Malpighiales;Euphorbiaceae;Ricinus communis;3988
ROSCH;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Rosa chinensis;74649
ROSMU;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Rosa multiflora;74647
RUBOC;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Rubus occidentalis;75079
SACCE;Fungi;Ascomycota;saccharomyceta;Saccharomycetales;Saccharomycetaceae;Saccharomyces cerevisiae;559292
SACHY;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Saccharum hybrid cultivar R570;131158
SACLA;SAR;Stramenopiles;Phaeophyceae;Laminariales;Laminariaceae;Saccharina latissima (F);309358
SACSP;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Saccharum spontaneum;62335
SALBR;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Salix brachista;2182728
SALCU;Archaeplastida;Moniliformopses;Polypodiidae;Salviniales;Salviniaceae;Salvinia cucullata;32188
SALEN;Bacteria;Gammaproteobacteria;-;Enterobacterales;Enterobacteriaceae;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;99287
SALMI;Archaeplastida;eudicots;asterids;Lamiales;Lamiaceae;Salvia miltiorrhiza;226208
SALPU;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Salix purpurea;77065
SALRO;Holozoa;Choanoflagellida;-;-;Salpingoecidae;Salpingoeca rosetta;946362
SALSP;Archaeplastida;eudicots;asterids;Lamiales;Lamiaceae;Salvia splendens;180675
SARFU;SAR;Stramenopiles;Phaeophyceae;Fucales;Sargassaceae;Sargassum fusiforme;590727
SCHIS;SAR;Stramenopiles;-;-;Schizocladia;Schizocladia ischiensis;196139
SCHPO;Fungi;Ascomycota;Schizosaccharomycetes;Schizosaccharomycetales;Schizosaccharomycetaceae;Schizosaccharomyces pombe;4896
SCLBI;Archaeplastida;eudicots;rosids;Sapindales;Anacardiaceae;Sclerocarya birrea;289766
SCYPR;SAR;Stramenopiles;Phaeophyceae;Ectocarpales;Scytosiphonaceae;Scytosiphon promiscuus (M);1403536
SEDAL;Archaeplastida;eudicots;-;Saxifragales;Crassulaceae;Sedum album;23029
SELLE;Archaeplastida;Lycopodiidae;-;Selaginellales;Selaginellaceae;Selaginella lepidophylla;59777
SELMO;Archaeplastida;Lycopodiidae;Lycopodiales;Selaginellales;Selaginellaceae;Selaginella moellendorffii;88036
SEMRO;SAR;Stramenopiles;diatoms;Naviculales;Naviculaceae;Seminavis robusta D6;568900
SESIN;Archaeplastida;eudicots;asterids;Lamiales;Pedaliaceae;Sesamum indicum;4182
SETIT;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Setaria italica;4555
SETVI;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Setaria viridis;4556
SHIFL;Bacteria;Gammaproteobacteria;-;Enterobacterales;Enterobacteriaceae;Shigella flexneri 2a str. 301;198214
SIMCH;Archaeplastida;eudicots;stem rosids;Caryophyllales;Simmondsiaceae;Simmondsia chinensis;3999
SINME;Bacteria;Alphaproteobacteria;-;Rhizobiales;Rhizobiaceae;Sinorhizobium meliloti 1021;266834
SIRGR;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Siraitia grosvenorii;190515
SISIR;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Sisymbrium irio;3730
SOLAE;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Solanum aethiopicum;205524
SOLC1;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Solanum chacoense;4108
SOLCH;Archaeplastida;eudicots;-;Solanes;Solanaceae;Solanum chilense;4083
SOLL1;Archaeplastida;eudicots;-;Solanes;Solanaceae;Solanum lycopersicoides;142760
SOLLY;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Solanum lycopersicum;4081
SOLME;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Solanum melongena;4111
SOLPE;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Solanum pennellii;28526
SOLPI;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Solanum pimpinellifolium;4084
SOLTU;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Solanum tuberosum;4113
SORBIRT;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Sorghum bicolor;4558
SPASU;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Spatholobus suberectus;455371
SPHAL;Bacteria;Alphaproteobacteria;-;Sphingomonadales;Sphingomonadaceae;Sphingopyxis alaskensis RB2256;317655
SPHAR;Holozoa;Ichthyosporea;-;Ichthyophonida;-;Sphaeroforma arctica;72019
SPHFA;Archaeplastida;Bryopsida;Sphagnopsida;Sphagnales;Sphagnaceae;Sphagnum fallax;53036
SPHTH;Bacteria;Thermomicrobia;-;Sphaerobacterales;Sphaerobacteraceae;Sphaerobacter thermophilus DSM 20745;479434
SPIMU;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Spirogloeales;Spirogloeaceae;Spirogloea muscicola;2576442
SPIOL;Archaeplastida;eudicots;stem rosids;Caryophyllales;Chenopodiaceae;Spinacia oleracea;3562
SPIPO;Archaeplastida;Liliopsida;-;Alismatales;Araceae;Spirodela polyrhiza;29656
SPIPRtrJU;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Spirogyra pratensis;332123
SPIPRtrPO;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Spirogyra pratensis;332123
SPIPRtrTI;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Spirogyra pratensis;332123
SPIPU;Fungi;Chytridiomycota;Chytridiomycetes;Spizellomycetales;Spizellomycetaceae;Spizellomyces punctatus;109760
SPISP;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Spirogyra Sp.;3181
STAAU;Bacteria;Firmicutes;-;Bacillales;Staphylococcaceae;Staphylococcus aureus subsp. aureus NCTC 8325;93061
STRAS;Archaeplastida;eudicots;asterids;Lamiales;Orobanchaceae;Striga asiatica;4170
STRAV;Bacteria;Actinobacteria;-;Streptomycetales;Streptomycetaceae;Streptomyces avermitilis MA-4680;227882
STRCO;Bacteria;Actinobacteria;-;Streptomycetales;Streptomycetaceae;Streptomyces coelicolor A3;214689
SUAAR;Archaeplastida;eudicots;stem rosids;Caryophyllales;Chenopodiaceae;Suaeda aralocaspica;224144
SULDE;Bacteria;Epsilonproteobacteria;-;Campylobacterales;Helicobacteraceae;Sulfurimonas denitrificans DSM 1251;326298
SULSO;archaea;Crenarchaeota;-;Sulfolobales;Sulfolobaceae;Sulfolobus solfataricus P2;273057
SYMMI;SAR;Alveolata;Dinophyceae;Suessiales;Symbiodiniaceae;Symbiodinium microadriaticum CCMP2467;2951
SYMRE;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Symbiochloris reticulata Spain reference genome v1.0;40981
SYNEL;Bacteria;Cyanobacteria;-;Chroococcales;-;Synechococcus elongatus PCC 7942;1140
SYNSP;Bacteria;Cyanobacteria;-;Chroococcales;-;Synechocystis sp. PCC 6803;1148
TAKLE;Archaeplastida;Bryopsida;Takakiophytina;Takakiales;Takakiaceae;Takakia lepidozioides;37425
TARHA;Archaeplastida;eudicots;rosids;Brassicales;Cleomaceae;Tarenaya hassleriana;228870
TARKO;Archaeplastida;eudicots;asterids;Asterales;Asteraceae;Taraxacum kok-saghyz;333970
TECGR;Archaeplastida;eudicots;asterids;Lamiales;Lamiaceae;Tectona grandis;41396
TETDE;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Tetradesmus deserticola SNI-2 v1.0;2780016
TETOB;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Tetradesmus obliquus UTEX B 72 v1.0;3088
TETSO;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Tetrabaenaceae;Tetrabaena socialis;47790
TETST;Archaeplastida;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Tetraselmis striata;3165
TETTH;SAR;Alveolata;ciliates;Hymenostomatida;Tetrahymenidae;Tetrahymena thermophila;5911
THAOC;SAR;Stramenopiles;diatoms;Thalassiosirales;Thalassiosiraceae;Thalassiosira oceanica CCMP1005;637379
THAPE;Bacteria;Alphaproteobacteria;-;Rhodospirillales;Rhodospirillaceae;Thalassospira permensis NBRC 106175;1353532
THAPS;SAR;Stramenopiles;diatoms;Thalassiosirales;Thalassiosiraceae;Thalassiosira pseudonana;35128
THEAC;archaea;Euryarchaeota;-;Thermoplasmatales;Thermoplasmataceae;Thermoplasma acidophilum DSM 1728;273075
THEAM;Bacteria;Aquificae;-;Desulfurobacteriales;Desulfurobacteriaceae;Thermovibrio ammonificans HB-1;648996
THEAT;Bacteria;Thermodesulfobacteria;-;Thermodesulfobacteriales;Thermodesulfobacteriaceae;Thermodesulfatator atlanticus DSM 21156;1123371
THECA;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Theobroma cacao;3641
THEHA;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Thellungiella halophila;98038
THEIN;Bacteria;Thermodesulfobacteria;-;Thermodesulfobacteriales;Thermodesulfobacteriaceae;Thermodesulfatator indicus DSM 15286;667014
THEMA;Bacteria;Thermotogae;-;Thermotogales;Thermotogaceae;Thermotoga maritima MSB8;243274
THEPA;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Thellungiella parvula;98039
THERO;Bacteria;Thermomicrobia;-;Thermomicrobiales;Thermomicrobiaceae;Thermomicrobium roseum DSM 5159;309801
THETH;Bacteria;Nitrospira;-;Nitrospirales;Nitrospiraceae;Thermodesulfovibrio thiophilus DSM 17215;1123376
THETR;Apusozoa;Apusozoa;-;Apusozoa;Apusomonadidae;Thecamonas trahens;529818
THEVO;archaea;Euryarchaeota;-;Thermoplasmatales;Thermoplasmataceae;Thermoplasma volcanium GSS1;273116
THIIN;Bacteria;Betaproteobacteria;-;Burkholderiales;-;Thiomonas intermedia;926
THLAR;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Thlaspi arvense;13288
TOXGO;SAR;Alveolata;apicomplexa;Eucoccidiorida;Sarcocystidae;Toxoplasma gondii;5811
TREPA;Bacteria;Spirochaetia;-;Spirochaetales;Spirochaetaceae;Treponema pallidum subsp. pallidum str. Sea 81-4;1095955
TRESP;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Trebouxia sp. A1-2;2608996
TRIAE;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Triticum aestivum;4565
TRIMI;SAR;Stramenopiles;Xanthophyceae;Tribonematales;Tribonemataceae;Tribonema minus;303371
TRIPR;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Trifolium pratense;57577
TRISU;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Trifolium subterraneum cv. Woogenellup;709039
TRITU;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Triticum turgidum;4571
TRIUR;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Triticum urartu;4572
TRIV1;Bacteria;Cyanobacteria;-;Nostocales;Nostocaceae;Anabaena variabilis ATCC 29413;240292
TRIVA;Excavata;Parabasalia;-;Trichomonadida;Trichomonadidae;Trichomonas vaginalis;5722
TRIZE;Archaeplastida;Liliopsida;-;Dioscoreales;Dioscoreaceae;Trichopus zeylanicus;167602
TRYBR;Excavata;Euglenozoa;Kinetoplastea;Trypanosomatida;Trypanosomatidae;Trypanosoma brucei brucei TREU927;185431
TRYCR;Excavata;Euglenozoa;Kinetoplastida;Trypanosomatidae;-;Trypanosoma cruzi;5693
TUBME;Fungi;Ascomycota;saccharomyceta;Pezizales;Tuberaceae;Tuber melanosporum;39416
ULVMU;Archaeplastida;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva mutabilis;498180
UNDPI;SAR;Stramenopiles;Phaeophyceae;Laminariales;Alariaceae;Undaria pinnatifida;74381
USTMA;Fungi;Basidiomycota;-;Ustilaginales;Ustilaginaceae;Ustilago maydis;5270
UTRGI;Archaeplastida;eudicots;asterids;Lamiales;Lentibulariaceae;Utricularia gibba;13748
UTRRE;Archaeplastida;eudicots;asterids;Lamiales;Lentibulariaceae;Utricularia reniformis;192314
VACCO;Archaeplastida;eudicots;asterids;Ericales;Ericaceae;Vaccinium corymbosum;69266
VIGAN;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Vigna angularis;3914
VIGRA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Vigna radiata;157791
VIGSU;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Vigna subterranea;115715
VIGUN;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Vigna unguiculata;3917
VITBR;SAR;Alveolata;Vitrellaceae;-;-;Vitrella brassicaformis CCMP3155;1169540
VITVI;Archaeplastida;eudicots;rosids;Vitales;Vitaceae;Vitis vinifera;29760
VOLCA;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Volvocaceae;Volvox carteri;3067
XANAC;Bacteria;Gammaproteobacteria;-;Xanthomonadales;Xanthomonadaceae;Xanthomonas axonopodis pv. citri str. 306;190486
XANCC;Bacteria;Gammaproteobacteria;-;Xanthomonadales;Xanthomonadaceae;Xanthomonas campestris pv. campestris str. 8004;314565
XANOO;Bacteria;Gammaproteobacteria;-;Xanthomonadales;Xanthomonadaceae;Xanthomonas oryzae pv. oryzae KACC10331;291331
XANSO;Archaeplastida;eudicots;rosids;Sapindales;Sapindaceae;Xanthoceras sorbifolium;99658
XENTR;Holozoa;Eumetazoa;Bilateria;Anura;Pipidae;Xenopus tropicalis;8364
YERPE;Bacteria;Gammaproteobacteria;-;Enterobacteriales;Enterobacteriaceae;Yersinia pestis Antiqua;360102
ZEAMA;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Zea mays;4577
ZIZJU;Archaeplastida;eudicots;rosids;Rosales;Rhamnaceae;Ziziphus jujuba;326968
ZOSMA;Archaeplastida;Liliopsida;-;Alismatales;Zosteraceae;Zostera marina;29655
ZOSMU;Archaeplastida;Liliopsida;-;Alismatales;Zosteraceae;Zostera muelleri;187284
ZOYJA;Archaeplastida;Liliopsida;commelinids;Poaceae;Poaceae;Zoysia japonica;309978
ZOYMA;Archaeplastida;Liliopsida;commelinids;Poaceae;Poaceae;Zoysia matrella;38722
ZOYPA;Archaeplastida;Liliopsida;commelinids;Poaceae;Poaceae;Zoysia pacifica;1070856
ZYGCI;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Zygnema circumcarinatum;35869
ZYGCISAG6981b;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Zygnema circumcarinatum SAG 698-1b;35869
ZYGCIUTEX1559;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Zygnema circumcarinatum UTEX 1559;35869
ZYGCIUTEX1560;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Zygnema circumcarinatum UTEX 1560;35869
ZYGCIUTEX1599;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Zygnema circumcarinatum UTEX1599;35869
ZYGCYSAG6981a;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Zygnema cf. cylindricum SAG 698-1a;299575
